State/Province,Avg. Delivery Days,Latitude (generated),Longitude (generated)
Wyoming,5,43,-107.5
Wisconsin,3.990909091,44.5,-90
West Virginia,3,38.63,-80.73
Washington,3.974308300,47.5,-120.5
Virginia,3.84375,37.77,-78.24
Vermont,3.909090909,44.1584,-72.7678
Utah,4.358490566,39.25,-111.75
Texas,3.930964467,31.25,-99.25
Tennessee,4.382513661,35.75,-86.25
South Dakota,4.416666667,44.5,-100.25
South Carolina,3.595238095,34,-81
Saskatchewan,5,,
Rhode Island,3.285714286,41.4966,-71.4757
Quebec,4.26,,
Prince Edward Island,4.8,,
Pennsylvania,3.879045997,40.86,-77.9
Oregon,4.330645161,44,-120.5
Ontario,3.310344828,,
Oklahoma,4.484848485,35.5,-97.5
Ohio,3.454157783,40.25,-83
Nova Scotia,3.333333333,,
North Dakota,2.857142857,47.5,-100
North Carolina,4,35.5,-80
Newfoundland and Labrador,7.666666667,,
New York,4.055851064,43,-75.49
New Mexico,4.513513514,34.5,-106
New Jersey,4.423076923,40.16,-74.49
New Hampshire,3.703703704,43.66,-71.49
New Brunswick,4,,
Nevada,4.384615385,39.25,-116.75
Nebraska,3.5,41.5,-99.75
Montana,4.6,47,-109.75
Missouri,4.075757576,38.25,-92.5
Mississippi,4.207547170,33.503,-89.8071
Minnesota,4.483146067,46.25,-94.25
Michigan,4.098039216,43.1045,-84.6165
Massachusetts,3.881481481,42.3616,-72.1839
Maryland,4.019047619,39.4444,-77.0834
Manitoba,3.333333333,,
Maine,5,45.5,-69.24
Louisiana,3.047619048,30.6935,-92.241
Kentucky,3.856115108,37.79,-84.87
Kansas,3.958333333,38.5,-98.5
Iowa,4.366666667,42,-93.5
Indiana,4.335570470,40,-86.25
Illinois,4.119918699,40,-89.25
Idaho,3.666666667,44.0739,-114.542
Georgia,3.836956522,32.1598,-83.4715
Florida,3.947780679,28.42,-81.55
District of Columbia,5.7,38.91,-77
Delaware,4.270833333,38.6716,-75.4165
Connecticut,3.597560976,41.6227,-72.7028
Colorado,3.681318681,39,-105.5
California,3.867066467,37.25,-119.75
British Columbia,4.363636364,,
Arkansas,4.133333333,34.75,-92.5
Arizona,4.071428571,34.5,-111.5
Alberta,4.769230769,,
Alabama,4.114754098,32.75,-86.75
